Equipa,JogosDisputados,Vitórias,Empates,Derrotas,GolosMarcados,GolosSofridos_x,DiferençaDeGolos,Pontos,GolosEsperados_x,GolosEsperadosSofridos,DiferençaDeGolosEsperados,Golos_x,Assistências,Golos+Assistências,GolosEsperados_y,GolosEsperadosAssistidos_x,GolosEsperadosSemPenáltis_x,ConduçõesProgressivas,PassesProgressivos_x,GolosSofridos_y,JogosSemSofrerGolos,%DeJogosSemSofrerGolos,%DeDefesas,RematesÀBalizaSofridos,GolosEsperadosAposRemate,GolosEsperadosAposRemate+/-,AcoesForaDaGrandeArea,Golos_y,Remates,RematesÀBaliza,%DeRematesÀBaliza,GolosEsperados,GolosEsperadosSemPenáltis_y,%DePassesCompletos,DistanciaTotalPercorrida,DistanciaProgressivaPercorrida,Assistencias,GolosEsperadosAssistidos_y,PassesChave,PassesProgressivos_y,TentativasDePasse,BolasEmProfundidade,InversoesDeJogo,AcoesQueCriamRemates,AcoesQueCriamRematesPor90minutos,AcoesQueCriamGolos,AcoesQueCriamGolosPor90minutos,Desarmes,Intercecoes,Bloqueamentos,Desarmes+Intercecoes,Alivios,PosseDeBola,ToquesNaBola,ConducoesProgressivas,RececoesProgressivas,SaldoDeGolos+/-,SaldoDeGolos+/-Por90minutos,SaldoDeGolosEsperados+/-,SaldoDeGolosEsperados+/-Por90minutos,%DeDuelosAéreosGanhos,Epoca,Golos
Gil Vicente FC,34,10,7,17,32,41,-9,37,45.2,54.8,-9.6,31.0,19,50,45.2,29.1,39.0,576.0,1428.0,41,8,23.5,78.4,176.0,51.9,10.9,60.0,31.0,436.0,136.0,31.2,45.2,39.0,79.6,253577.0,94737.0,19.0,29.1,314.0,1428.0,17360.0,82.0,162.0,779.0,22.91,51.0,1.5,539.0,306.0,369.0,845.0,593.0,53.7,21140.0,576.0,1419.0,-9.0,-0.26,-9.6,-0.28,51.8,2022-2023,
Estoril,34,10,5,19,33,49,-16,35,33.4,59.0,-25.5,33.0,26,59,33.4,22.3,30.3,500.0,1015.0,49,8,23.5,75.9,162.0,56.6,8.6,32.0,33.0,351.0,111.0,31.6,33.4,30.3,77.7,219402.0,76986.0,26.0,22.3,246.0,1015.0,14168.0,43.0,202.0,592.0,17.41,59.0,1.74,513.0,250.0,333.0,763.0,647.0,47.6,17835.0,500.0,1010.0,-16.0,-0.47,-25.5,-0.75,46.9,2022-2023,
Portimonense,34,10,4,20,25,48,-23,34,39.8,56.1,-16.3,25.0,15,40,39.8,27.7,34.3,389.0,1072.0,48,8,23.5,76.9,199.0,59.6,12.6,37.0,25.0,389.0,114.0,29.3,39.8,34.3,76.0,222400.0,87088.0,15.0,27.7,300.0,1072.0,15159.0,42.0,104.0,694.0,20.41,45.0,1.32,532.0,339.0,399.0,871.0,722.0,48.9,19075.0,389.0,1060.0,-23.0,-0.68,-16.3,-0.48,55.1,2022-2023,
Marítimo,34,7,5,22,32,63,-31,26,43.4,56.1,-12.7,31.0,21,52,43.4,29.2,37.9,486.0,1199.0,63,5,14.7,66.5,167.0,62.6,0.6,49.0,31.0,465.0,125.0,26.9,43.4,37.9,75.9,216660.0,83688.0,21.0,29.2,341.0,1199.0,14487.0,24.0,131.0,801.0,23.56,51.0,1.5,594.0,334.0,344.0,928.0,554.0,48.4,18343.0,486.0,1185.0,-31.0,-0.91,-12.7,-0.37,52.6,2022-2023,
Paços de Ferreira,34,6,5,23,26,62,-36,23,32.9,56.0,-23.2,25.0,17,42,32.9,24.1,30.5,523.0,1040.0,62,3,8.8,64.1,167.0,56.9,-1.1,36.0,25.0,394.0,121.0,30.7,32.9,30.5,77.5,215792.0,83061.0,17.0,24.1,292.0,1040.0,14541.0,39.0,152.0,699.0,20.56,44.0,1.29,487.0,330.0,347.0,817.0,656.0,46.5,18106.0,523.0,1029.0,-36.0,-1.06,-23.2,-0.68,45.7,2022-2023,
Santa Clara,34,5,7,22,26,58,-32,22,35.2,51.7,-16.5,26.0,18,44,35.2,22.9,29.7,402.0,919.0,58,5,14.7,68.1,160.0,55.9,0.9,33.0,26.0,353.0,111.0,31.4,35.2,29.7,72.2,184185.0,77502.0,18.0,22.9,245.0,919.0,12905.0,39.0,117.0,593.0,17.44,43.0,1.26,546.0,314.0,366.0,860.0,735.0,42.4,16791.0,402.0,908.0,-32.0,-0.94,-16.5,-0.48,49.4,2022-2023,
Porto,34,29,4,1,86,22,64,91,83.3,22.9,60.4,83.0,54,137,83.3,59.3,76.9,686.0,1554.0,22,16,47.1,71.8,71.0,23.9,1.9,43.0,83.0,595.0,214.0,36.0,83.3,76.9,82.7,281824.0,96681.0,54.0,59.3,446.0,1554.0,19569.0,100.0,131.0,1058.0,31.12,141.0,4.15,553.0,323.0,299.0,876.0,407.0,62.6,23187.0,686.0,1539.0,64.0,1.88,60.4,1.78,50.8,2021-2022,
Sporting CP,34,27,4,3,73,23,50,85,71.0,22.6,48.4,71.0,45,116,71.0,48.6,62.7,705.0,1563.0,23,18,52.9,73.2,82.0,23.7,2.7,36.0,71.0,531.0,196.0,36.9,71.0,62.7,83.3,293023.0,96142.0,45.0,48.6,394.0,1563.0,19896.0,57.0,176.0,944.0,27.76,125.0,3.68,567.0,341.0,331.0,908.0,427.0,59.8,23381.0,705.0,1555.0,50.0,1.47,48.4,1.42,52.9,2021-2022,
Benfica,34,23,5,6,78,30,48,74,73.1,32.4,40.7,77.0,58,135,73.1,54.9,69.1,800.0,1819.0,30,12,35.3,73.4,109.0,34.8,5.8,31.0,77.0,514.0,190.0,37.0,73.1,69.1,84.0,294149.0,97191.0,58.0,54.9,402.0,1819.0,19789.0,75.0,133.0,915.0,26.91,131.0,3.85,551.0,319.0,347.0,870.0,449.0,60.9,23364.0,800.0,1808.0,48.0,1.41,40.7,1.2,54.0,2021-2022,
Braga,34,19,8,7,52,31,21,65,53.1,36.7,16.4,52.0,34,86,53.1,37.1,48.3,568.0,1391.0,31,16,47.1,75.4,118.0,32.1,2.1,48.0,52.0,448.0,156.0,34.8,53.1,48.3,79.7,279751.0,92693.0,34.0,37.1,356.0,1391.0,18609.0,62.0,163.0,789.0,23.21,87.0,2.56,470.0,336.0,344.0,806.0,550.0,53.7,22136.0,568.0,1379.0,21.0,0.62,16.4,0.48,49.7,2021-2022,
Gil Vicente FC,34,13,12,9,47,42,5,51,42.2,47.2,-5.0,47.0,32,79,42.2,31.3,38.5,479.0,1429.0,42,11,32.4,76.6,145.0,44.4,4.4,44.0,47.0,422.0,153.0,36.3,42.2,38.5,80.0,267552.0,92922.0,32.0,31.3,313.0,1429.0,17410.0,58.0,212.0,738.0,21.71,84.0,2.47,430.0,282.0,323.0,712.0,633.0,54.4,20813.0,479.0,1416.0,5.0,0.15,-5.0,-0.15,50.6,2021-2022,
Vitória,34,13,9,12,50,41,9,48,49.3,47.6,1.7,50.0,25,75,49.3,31.8,42.8,534.0,1273.0,41,8,23.5,75.0,144.0,47.3,6.3,34.0,50.0,458.0,142.0,31.0,49.3,42.8,77.1,220936.0,81315.0,25.0,31.8,322.0,1273.0,14962.0,22.0,206.0,811.0,23.85,85.0,2.5,470.0,322.0,279.0,792.0,554.0,48.7,18413.0,534.0,1258.0,9.0,0.26,1.7,0.05,49.3,2021-2022,
Santa Clara,34,9,13,12,38,54,-16,40,38.4,41.1,-2.7,36.0,22,58,38.4,26.9,35.2,384.0,967.0,54,8,23.5,67.8,143.0,45.8,-8.2,21.0,36.0,369.0,109.0,29.5,38.4,35.2,75.6,206207.0,81040.0,22.0,26.9,247.0,967.0,14029.0,41.0,131.0,602.0,17.71,56.0,1.65,524.0,378.0,322.0,902.0,657.0,45.8,17681.0,384.0,956.0,-16.0,-0.47,-2.7,-0.08,49.0,2021-2022,
Famalicão,34,9,12,13,45,51,-6,39,47.4,44.7,2.7,43.0,32,75,47.4,32.9,44.2,519.0,1201.0,51,9,26.5,68.1,141.0,43.7,-5.3,75.0,43.0,399.0,141.0,35.3,47.4,44.2,77.8,223553.0,86354.0,32.0,32.9,289.0,1201.0,14675.0,46.0,172.0,704.0,20.71,75.0,2.21,550.0,404.0,344.0,954.0,704.0,47.4,18555.0,519.0,1184.0,-6.0,-0.18,2.7,0.08,51.1,2021-2022,
Estoril,34,9,12,13,36,43,-7,39,35.6,49.2,-13.5,35.0,25,60,35.6,24.1,30.2,501.0,1176.0,43,11,32.4,72.2,144.0,39.3,-1.7,21.0,35.0,349.0,108.0,30.9,35.6,30.2,78.5,225491.0,78664.0,25.0,24.1,253.0,1176.0,14765.0,33.0,125.0,624.0,18.35,58.0,1.71,447.0,298.0,348.0,745.0,636.0,47.4,18108.0,501.0,1166.0,-7.0,-0.21,-13.5,-0.4,49.5,2021-2022,
Marítimo,34,9,11,14,39,44,-5,38,34.7,54.7,-19.9,38.0,21,59,34.7,22.0,29.9,466.0,996.0,44,9,26.5,76.3,156.0,49.0,5.0,36.0,38.0,351.0,112.0,31.9,34.7,29.9,77.7,230848.0,86304.0,21.0,22.0,246.0,996.0,14954.0,25.0,122.0,588.0,17.29,62.0,1.82,585.0,343.0,382.0,928.0,642.0,48.7,18749.0,466.0,988.0,-5.0,-0.15,-19.9,-0.59,52.9,2021-2022,
Paços de Ferreira,34,9,11,14,29,44,-15,38,33.9,53.3,-19.4,28.0,17,45,33.9,21.3,30.0,420.0,992.0,44,10,29.4,76.9,173.0,52.7,8.7,47.0,28.0,363.0,98.0,27.0,33.9,30.0,76.7,221718.0,83807.0,17.0,21.3,244.0,992.0,14804.0,21.0,153.0,627.0,18.44,49.0,1.44,492.0,376.0,328.0,868.0,637.0,49.0,18238.0,420.0,981.0,-15.0,-0.44,-19.4,-0.57,47.4,2021-2022,
Boavista,34,7,17,10,39,52,-13,38,35.3,46.8,-11.5,39.0,28,67,35.3,24.3,32.2,477.0,841.0,52,6,17.6,66.7,138.0,46.1,-4.9,61.0,39.0,386.0,118.0,30.6,35.3,32.2,75.7,204104.0,78061.0,28.0,24.3,288.0,841.0,13988.0,26.0,120.0,654.0,19.24,65.0,1.91,567.0,379.0,336.0,946.0,646.0,44.6,17809.0,477.0,829.0,-13.0,-0.38,-11.5,-0.34,50.4,2021-2022,
Portimonense,34,10,8,16,31,45,-14,38,34.5,53.0,-18.5,28.0,18,46,34.5,23.8,31.4,462.0,1056.0,45,10,29.4,73.0,159.0,51.4,8.4,24.0,28.0,394.0,125.0,31.7,34.5,31.4,76.4,225169.0,86132.0,18.0,23.8,299.0,1056.0,14717.0,21.0,117.0,681.0,20.03,45.0,1.32,473.0,355.0,344.0,828.0,669.0,48.5,18422.0,462.0,1049.0,-14.0,-0.41,-18.5,-0.54,52.7,2021-2022,
Vizela,34,7,12,15,37,58,-21,33,41.5,54.1,-12.7,36.0,23,59,41.5,27.8,39.1,418.0,1167.0,58,2,5.9,68.2,154.0,51.6,-4.4,20.0,36.0,445.0,112.0,25.2,41.5,39.1,73.6,184230.0,76044.0,23.0,27.8,299.0,1167.0,13836.0,24.0,80.0,762.0,22.41,60.0,1.76,534.0,384.0,314.0,918.0,695.0,44.8,17492.0,418.0,1160.0,-21.0,-0.62,-12.7,-0.37,47.2,2021-2022,
Arouca,34,7,10,17,30,54,-24,31,35.1,53.3,-18.1,30.0,18,48,35.1,23.9,32.7,410.0,1187.0,54,5,14.7,65.8,146.0,53.5,1.5,65.0,30.0,428.0,118.0,27.6,35.1,32.7,75.0,218726.0,86591.0,18.0,23.9,292.0,1187.0,15285.0,35.0,117.0,719.0,21.15,47.0,1.38,496.0,355.0,316.0,851.0,616.0,49.9,18985.0,410.0,1174.0,-24.0,-0.71,-18.1,-0.53,48.4,2021-2022,
Moreirense,34,7,8,19,33,51,-18,29,43.2,43.7,-0.6,32.0,19,51,43.2,24.3,37.6,434.0,1029.0,51,4,11.8,67.4,141.0,49.8,-1.2,46.0,32.0,400.0,123.0,30.8,43.2,37.6,70.8,179411.0,72213.0,19.0,24.3,243.0,1029.0,13209.0,22.0,147.0,661.0,19.44,58.0,1.71,502.0,311.0,317.0,813.0,674.0,44.4,16846.0,434.0,1020.0,-18.0,-0.53,-0.6,-0.02,50.6,2021-2022,
Tondela,34,7,7,20,41,67,-26,28,35.1,57.8,-22.8,41.0,25,66,35.1,22.0,28.4,413.0,964.0,67,2,5.9,68.6,188.0,64.7,-1.3,27.0,41.0,291.0,112.0,38.5,35.1,28.4,75.5,203209.0,82052.0,25.0,22.0,213.0,964.0,14260.0,40.0,116.0,520.0,15.29,73.0,2.15,586.0,348.0,318.0,934.0,669.0,45.9,17890.0,413.0,961.0,-26.0,-0.76,-22.8,-0.67,46.0,2021-2022,
B-SAD,34,5,11,18,23,55,-32,26,30.9,56.4,-25.5,22.0,11,33,30.9,20.7,28.6,329.0,850.0,55,8,23.5,69.9,166.0,58.1,4.1,30.0,22.0,323.0,88.0,27.2,30.9,28.6,74.2,185619.0,73724.0,11.0,20.7,212.0,850.0,13251.0,22.0,109.0,548.0,16.12,39.0,1.15,455.0,334.0,374.0,789.0,679.0,43.5,16702.0,329.0,846.0,-32.0,-0.94,-25.5,-0.75,48.5,2021-2022,
Sporting CP,34,26,7,1,65,20,45,85,62.6,24.6,38.0,64.0,36,100,62.6,42.9,55.0,594.0,1244.0,20,20,58.8,75.3,77.0,21.0,2.0,43.0,64.0,468.0,148.0,31.6,62.6,55.0,79.4,257880.0,89999.0,36.0,42.9,340.0,1244.0,17780.0,35.0,162.0,806.0,23.71,107.0,3.15,526.0,448.0,285.0,974.0,432.0,57.2,21324.0,594.0,1234.0,45.0,1.32,38.0,1.12,54.8,2020-2021,
Porto,34,24,8,2,74,29,45,80,65.6,30.3,35.3,72.0,50,122,65.6,43.2,53.1,638.0,1645.0,29,16,47.1,71.1,90.0,29.9,0.9,57.0,72.0,468.0,170.0,36.3,65.6,53.1,80.7,270610.0,99935.0,50.0,43.2,349.0,1645.0,18799.0,29.0,139.0,843.0,24.79,129.0,3.79,486.0,319.0,299.0,805.0,467.0,60.6,22341.0,638.0,1634.0,45.0,1.32,35.3,1.04,52.2,2020-2021,
Benfica,34,23,7,4,69,27,42,76,69.7,31.9,37.8,65.0,56,121,69.7,61.3,68.1,766.0,1932.0,27,15,44.1,78.6,112.0,33.5,7.5,53.0,65.0,470.0,171.0,36.4,69.7,68.1,82.9,304648.0,105059.0,56.0,61.3,396.0,1932.0,21049.0,42.0,99.0,859.0,25.26,120.0,3.53,488.0,385.0,307.0,873.0,435.0,62.6,24663.0,766.0,1916.0,42.0,1.24,37.8,1.11,54.7,2020-2021,
Braga,34,19,7,8,53,33,20,64,55.0,35.6,19.4,53.0,36,89,55.0,42.6,50.3,583.0,1598.0,33,11,32.4,69.1,97.0,33.7,0.7,88.0,53.0,469.0,156.0,33.3,55.0,50.3,80.1,302240.0,101825.0,36.0,42.6,360.0,1598.0,19257.0,34.0,248.0,826.0,24.29,84.0,2.47,508.0,400.0,300.0,908.0,505.0,57.1,22530.0,583.0,1589.0,20.0,0.59,19.4,0.57,51.8,2020-2021,
Paços de Ferreira,34,15,8,11,40,41,-1,53,36.8,42.3,-5.5,39.0,25,64,36.8,23.4,32.5,397.0,919.0,41,9,26.5,71.6,116.0,36.3,-4.7,35.0,39.0,363.0,121.0,33.3,36.8,32.5,74.7,208143.0,80028.0,25.0,23.4,265.0,919.0,14242.0,14.0,184.0,629.0,18.5,68.0,2.0,581.0,417.0,345.0,998.0,643.0,46.1,17809.0,397.0,911.0,-1.0,-0.03,-5.5,-0.16,50.2,2020-2021,
Santa Clara,34,13,7,14,44,36,8,46,45.0,39.2,5.9,41.0,25,66,45.0,29.1,37.9,420.0,1061.0,36,10,29.4,72.1,111.0,33.3,-0.7,28.0,41.0,362.0,118.0,32.6,45.0,37.9,74.1,212013.0,83551.0,25.0,29.1,235.0,1061.0,13966.0,11.0,124.0,604.0,17.76,68.0,2.0,533.0,385.0,383.0,918.0,694.0,47.9,17578.0,420.0,1047.0,8.0,0.24,5.9,0.17,46.3,2020-2021,
Vitória,34,12,7,15,37,44,-7,43,36.9,43.0,-6.1,36.0,21,57,36.9,24.3,32.9,572.0,1191.0,44,12,35.3,72.3,148.0,44.4,0.4,44.0,36.0,342.0,105.0,30.7,36.9,32.9,77.7,232736.0,82004.0,21.0,24.3,230.0,1191.0,15604.0,17.0,194.0,596.0,17.53,60.0,1.76,470.0,424.0,308.0,894.0,623.0,49.0,19159.0,572.0,1181.0,-7.0,-0.21,-6.1,-0.18,45.7,2020-2021,
Moreirense,34,10,13,11,37,43,-6,43,36.9,54.7,-17.9,32.0,19,51,36.9,24.4,33.0,460.0,1024.0,43,9,26.5,75.7,152.0,50.5,9.5,21.0,32.0,324.0,100.0,30.9,36.9,33.0,75.3,210118.0,80265.0,19.0,24.4,225.0,1024.0,14504.0,14.0,199.0,547.0,16.09,48.0,1.41,528.0,402.0,344.0,930.0,561.0,47.3,18111.0,460.0,1018.0,-6.0,-0.18,-17.9,-0.53,50.7,2020-2021,
Famalicão,34,10,10,14,40,48,-8,40,37.7,40.3,-2.6,40.0,22,62,37.7,21.8,32.1,524.0,1112.0,48,9,26.5,65.4,130.0,43.4,-2.6,56.0,40.0,381.0,119.0,31.2,37.7,32.1,78.6,237028.0,82272.0,22.0,21.8,257.0,1112.0,15757.0,13.0,180.0,652.0,19.18,66.0,1.94,524.0,424.0,314.0,948.0,627.0,51.0,19387.0,524.0,1097.0,-8.0,-0.24,-2.6,-0.08,47.8,2020-2021,
B-SAD,34,9,13,12,25,35,-10,40,33.9,48.1,-14.2,25.0,14,39,33.9,22.1,30.7,375.0,1028.0,35,13,38.2,81.9,149.0,43.7,9.7,66.0,25.0,325.0,103.0,31.7,33.9,30.7,71.1,188917.0,78562.0,14.0,22.1,217.0,1028.0,13970.0,12.0,151.0,541.0,15.91,39.0,1.15,535.0,405.0,339.0,940.0,719.0,45.3,17598.0,375.0,1014.0,-10.0,-0.29,-14.2,-0.42,46.3,2020-2021,
Gil Vicente FC,34,11,6,17,33,42,-9,39,38.0,41.5,-3.5,32.0,18,50,38.0,24.4,30.9,475.0,1169.0,42,11,32.4,68.5,124.0,39.4,2.4,28.0,32.0,341.0,107.0,31.4,38.0,30.9,75.3,233509.0,86777.0,18.0,24.4,250.0,1169.0,15280.0,24.0,174.0,611.0,17.97,55.0,1.62,461.0,373.0,339.0,834.0,628.0,47.9,18582.0,475.0,1158.0,-9.0,-0.26,-3.5,-0.1,49.6,2020-2021,
Tondela,34,10,6,18,36,57,-21,36,34.0,56.8,-22.8,36.0,28,64,34.0,24.4,30.3,402.0,1101.0,57,6,17.6,67.7,167.0,58.0,2.0,44.0,36.0,324.0,110.0,34.0,34.0,30.3,75.4,217555.0,84353.0,28.0,24.4,240.0,1101.0,15126.0,29.0,148.0,550.0,16.18,63.0,1.85,528.0,401.0,327.0,929.0,664.0,47.4,18705.0,402.0,1094.0,-21.0,-0.62,-22.8,-0.67,48.6,2020-2021,
Boavista,34,8,12,14,39,49,-10,36,38.5,54.0,-15.4,36.0,27,63,38.5,26.1,36.2,484.0,882.0,49,9,26.5,70.7,147.0,52.3,4.3,31.0,36.0,379.0,133.0,35.1,38.5,36.2,74.4,182049.0,71744.0,27.0,26.1,260.0,882.0,12966.0,21.0,122.0,665.0,19.56,64.0,1.88,540.0,478.0,304.0,1018.0,759.0,43.4,16760.0,484.0,874.0,-10.0,-0.29,-15.4,-0.45,48.4,2020-2021,
Portimonense,34,9,8,17,34,41,-7,35,37.6,38.8,-1.2,33.0,24,57,37.6,26.4,34.5,413.0,1133.0,41,11,32.4,69.9,123.0,36.1,-1.9,42.0,33.0,374.0,105.0,28.1,37.6,34.5,74.3,235590.0,90335.0,24.0,26.4,266.0,1133.0,15455.0,19.0,125.0,639.0,18.79,55.0,1.62,540.0,485.0,328.0,1025.0,693.0,51.0,19264.0,413.0,1122.0,-7.0,-0.21,-1.2,-0.04,52.9,2020-2021,
Marítimo,34,10,5,19,27,47,-20,35,35.4,50.2,-14.8,27.0,17,44,35.4,23.8,32.5,428.0,823.0,47,10,29.4,70.3,145.0,52.0,7.0,40.0,27.0,341.0,104.0,30.5,35.4,32.5,73.2,197642.0,76720.0,17.0,23.8,227.0,823.0,13281.0,17.0,167.0,552.0,16.24,43.0,1.26,540.0,370.0,367.0,910.0,690.0,44.4,16926.0,428.0,819.0,-20.0,-0.59,-14.8,-0.44,54.5,2020-2021,
Rio Ave,34,7,13,14,25,40,-15,34,36.2,43.2,-7.1,24.0,15,39,36.2,23.6,32.1,557.0,1160.0,40,11,32.4,69.6,125.0,41.7,3.7,55.0,24.0,354.0,114.0,32.2,36.2,32.1,79.0,250318.0,87902.0,15.0,23.6,244.0,1160.0,16602.0,23.0,172.0,603.0,17.74,38.0,1.12,516.0,378.0,312.0,894.0,567.0,51.8,20086.0,557.0,1155.0,-15.0,-0.44,-7.1,-0.21,48.0,2020-2021,
Farense,34,7,10,17,31,48,-17,31,42.3,44.5,-2.2,30.0,18,48,42.3,25.8,35.9,340.0,928.0,48,6,17.6,69.4,134.0,44.3,-3.7,28.0,30.0,360.0,109.0,30.3,42.3,35.9,67.5,179728.0,78700.0,18.0,25.8,243.0,928.0,12255.0,12.0,124.0,608.0,17.88,47.0,1.38,482.0,442.0,365.0,924.0,585.0,43.2,15755.0,340.0,918.0,-17.0,-0.5,-2.2,-0.06,50.8,2020-2021,
Nacional,34,6,7,21,30,59,-29,25,32.9,56.0,-23.1,28.0,23,51,32.9,23.3,31.3,462.0,916.0,59,7,20.6,68.3,164.0,57.5,1.5,41.0,28.0,373.0,117.0,31.4,32.9,31.3,72.9,192906.0,76022.0,23.0,23.3,250.0,916.0,13610.0,11.0,129.0,627.0,18.44,51.0,1.5,500.0,423.0,390.0,923.0,706.0,46.9,17339.0,462.0,912.0,-29.0,-0.85,-23.1,-0.68,46.8,2020-2021,
Porto,34,26,4,4,74,22,52,82,65.5,25.1,40.4,71.0,48,119,65.5,45.1,54.5,636.0,1545.0,22,19,55.9,72.7,77.0,20.5,-1.5,33.0,71.0,484.0,177.0,36.6,65.5,54.5,81.0,275477.0,98478.0,48.0,45.1,369.0,1545.0,18078.0,39.0,170.0,868.0,25.53,121.0,3.56,522.0,377.0,280.0,899.0,476.0,59.5,21607.0,636.0,1533.0,52.0,1.53,40.4,1.19,54.5,2019-2020,
Benfica,34,24,5,5,71,26,45,77,67.7,32.1,35.6,67.0,52,119,67.7,49.9,60.7,678.0,1794.0,26,17,50.0,77.5,102.0,31.5,7.5,55.0,67.0,519.0,177.0,34.1,67.7,60.7,81.0,289264.0,103264.0,52.0,49.9,394.0,1794.0,19297.0,31.0,164.0,922.0,27.12,119.0,3.5,628.0,373.0,289.0,1001.0,474.0,57.8,22855.0,678.0,1783.0,45.0,1.32,35.6,1.05,56.6,2019-2020,
Braga,34,18,6,10,61,40,21,60,61.1,41.5,19.6,61.0,41,102,61.1,46.0,57.9,640.0,1673.0,40,8,23.5,72.6,124.0,40.0,2.0,50.0,61.0,516.0,183.0,35.5,61.1,57.9,79.7,288583.0,102089.0,41.0,46.0,396.0,1673.0,18655.0,35.0,198.0,921.0,27.09,103.0,3.03,530.0,327.0,289.0,857.0,479.0,58.5,21947.0,640.0,1654.0,21.0,0.62,19.6,0.58,52.6,2019-2020,
Sporting CP,34,18,6,10,49,34,15,60,49.1,36.1,13.0,47.0,24,71,49.1,34.8,42.8,616.0,1476.0,34,12,35.3,74.8,111.0,38.1,5.1,33.0,47.0,459.0,128.0,27.9,49.1,42.8,82.1,281075.0,97715.0,24.0,34.8,345.0,1476.0,18225.0,42.0,174.0,814.0,23.94,80.0,2.35,551.0,305.0,301.0,856.0,520.0,58.4,21626.0,616.0,1461.0,15.0,0.44,13.0,0.38,53.0,2019-2020,
Rio Ave,34,15,10,9,48,36,12,55,53.7,35.0,18.7,47.0,27,74,53.7,34.1,43.1,600.0,1389.0,36,11,32.4,72.7,121.0,33.0,-3.0,53.0,47.0,355.0,101.0,28.5,53.7,43.1,79.5,284164.0,101366.0,27.0,34.1,274.0,1389.0,18300.0,22.0,250.0,665.0,19.56,82.0,2.41,526.0,343.0,278.0,869.0,625.0,55.7,21555.0,600.0,1373.0,12.0,0.35,18.7,0.55,51.3,2019-2020,
Famalicão,34,14,12,8,53,51,2,54,47.3,52.8,-5.5,51.0,32,83,47.3,29.7,40.9,556.0,1253.0,51,7,20.6,66.7,138.0,49.0,-2.0,39.0,51.0,436.0,153.0,35.1,47.3,40.9,78.4,246668.0,89192.0,32.0,29.7,299.0,1253.0,15847.0,27.0,209.0,749.0,22.03,85.0,2.5,569.0,340.0,298.0,909.0,677.0,52.6,19390.0,556.0,1242.0,2.0,0.06,-5.5,-0.16,47.6,2019-2020,
Vitória,34,13,11,10,53,38,15,50,54.2,36.8,17.4,53.0,38,91,54.2,37.0,48.7,763.0,1623.0,38,11,32.4,65.4,107.0,33.1,-2.9,49.0,53.0,508.0,152.0,29.9,54.2,48.7,76.9,229240.0,89151.0,38.0,37.0,369.0,1623.0,15278.0,15.0,183.0,904.0,26.59,93.0,2.74,541.0,347.0,300.0,888.0,524.0,50.7,18761.0,763.0,1616.0,15.0,0.44,17.4,0.51,50.6,2019-2020,
Moreirense,34,10,13,11,42,44,-2,43,40.5,57.3,-16.8,42.0,34,76,40.5,32.3,37.5,482.0,1021.0,44,8,23.5,77.0,152.0,47.0,5.0,24.0,42.0,334.0,108.0,32.3,40.5,37.5,72.6,192988.0,80624.0,34.0,32.3,256.0,1021.0,12902.0,22.0,165.0,583.0,17.15,74.0,2.18,552.0,389.0,330.0,941.0,818.0,44.1,16568.0,482.0,1009.0,-2.0,-0.06,-16.8,-0.49,52.2,2019-2020,
Santa Clara,34,11,10,13,36,41,-5,43,45.3,47.8,-2.5,34.0,21,55,45.3,29.5,40.9,364.0,963.0,41,10,29.4,74.3,136.0,44.7,4.7,19.0,34.0,369.0,113.0,30.6,45.3,40.9,70.4,197633.0,78061.0,21.0,29.5,232.0,963.0,13189.0,16.0,185.0,594.0,17.47,57.0,1.68,540.0,354.0,328.0,894.0,805.0,46.1,16777.0,364.0,956.0,-5.0,-0.15,-2.5,-0.07,47.5,2019-2020,
Gil Vicente FC,34,11,10,13,40,44,-4,43,38.2,41.3,-3.1,40.0,26,66,38.2,25.5,33.5,482.0,1152.0,44,8,23.5,65.5,119.0,37.6,-3.4,24.0,40.0,346.0,136.0,39.3,38.2,33.5,74.1,221103.0,87758.0,26.0,25.5,255.0,1152.0,13945.0,13.0,176.0,622.0,18.29,69.0,2.03,543.0,381.0,310.0,924.0,611.0,47.5,17318.0,482.0,1133.0,-4.0,-0.12,-3.1,-0.09,45.6,2019-2020,
